rank,feature,mean_abs_shap
1255,cnn_embedding_433,0.0010601138847796676
1256,cnn_embedding_1663,0.0010600768100026414
1257,cnn_embedding_926,0.0010576199041487655
1258,cnn_embedding_1017,0.0010560683290830042
1259,cnn_embedding_1178,0.001052598224973167
1260,cnn_embedding_437,0.0010514410654254291
1261,cnn_embedding_1038,0.0010500111928735123
1262,cnn_embedding_202,0.0010485850524304396
1263,cnn_embedding_430,0.0010448258951569755
1264,cnn_embedding_145,0.0010438216869843586
1265,cnn_embedding_1730,0.001041993186937873
1266,cnn_embedding_745,0.0010411932600646878
1267,cnn_embedding_1669,0.0010408747940857666
1268,cnn_embedding_874,0.0010398898065915319
1269,cnn_embedding_1980,0.0010395105608296262
1270,cnn_embedding_082,0.0010387879727087324
1271,cnn_embedding_056,0.0010376838282937229
1272,cnn_embedding_1393,0.00103553061192585
1273,cnn_embedding_459,0.0010353538468663714
1274,cnn_embedding_698,0.0010346045820748273
1275,cnn_embedding_1931,0.0010340031468913935
1276,cnn_embedding_1396,0.0010331016064384357
1277,cnn_embedding_1804,0.0010317195264875068
1278,cnn_embedding_1846,0.0010302084087925323
1279,cnn_embedding_675,0.0010296420239619408
1280,cnn_embedding_1943,0.0010296005054932778
1281,cnn_embedding_152,0.0010286643702244191
1282,cnn_embedding_1480,0.001025026935408846
1283,cnn_embedding_809,0.0010230600172018711
1284,cnn_embedding_554,0.0010218443526781584
1285,cnn_embedding_1726,0.0010214256956722068
1286,cnn_embedding_295,0.001021133357383519
1287,cnn_embedding_838,0.0010197974247887487
1288,cnn_embedding_528,0.0010185982678798666
1289,cnn_embedding_1390,0.0010148817850392788
1290,cnn_embedding_427,0.001013190278545295
1291,cnn_embedding_898,0.0010104199060290142
1292,cnn_embedding_644,0.0010081811548943165
1293,cnn_embedding_807,0.001006384463224208
1294,cnn_embedding_1031,0.0010055689010819435
1295,cnn_embedding_1649,0.0010051336944663092
1296,cnn_embedding_1331,0.0010046538444896669
1297,cnn_embedding_208,0.0010041626608341403
1298,cnn_embedding_600,0.0010040255550711752
1299,cnn_embedding_844,0.0010028645358950428
1300,cnn_embedding_181,0.001002846165242488
1301,cnn_embedding_462,0.0010004715234401829
1302,cnn_embedding_1437,0.001000244120799465
1303,cnn_embedding_1499,0.0009995830728062316
1304,cnn_embedding_1506,0.0009986804351882483
1305,cnn_embedding_1339,0.0009986571616700246
1306,cnn_embedding_1716,0.0009980985305553247
1307,cnn_embedding_816,0.0009959296711787857
1308,cnn_embedding_1678,0.0009955778698582662
1309,cnn_embedding_2045,0.0009927890239431747
1310,cnn_embedding_408,0.0009922028345243916
1311,cnn_embedding_1067,0.0009909442590778639
1312,cnn_embedding_192,0.0009899733095721786
1313,cnn_embedding_1216,0.0009888682452015018
1314,cnn_embedding_1461,0.0009864116718816263
1315,cnn_embedding_843,0.000985212092645682
1316,cnn_embedding_1163,0.0009845775406986945
1317,cnn_embedding_1858,0.0009831776214772603
1318,cnn_embedding_1018,0.0009810130543428386
1319,cnn_embedding_403,0.0009807626163365057
1320,cnn_embedding_1301,0.0009772920449400146
1321,cnn_embedding_976,0.0009758572391884712
1322,cnn_embedding_1996,0.000974137975332745
1323,cnn_embedding_1221,0.0009739865854854202
1324,cnn_embedding_1633,0.0009735561213908284
1325,cnn_embedding_694,0.0009713616523914226
1326,cnn_embedding_515,0.0009696004856998286
1327,cnn_embedding_1113,0.0009668281904673393
1328,cnn_embedding_1061,0.000963165117902065
1329,cnn_embedding_432,0.0009589138537293707
1330,cnn_embedding_1054,0.0009576763715450909
1331,cnn_embedding_1468,0.0009550667670090718
1332,cnn_embedding_269,0.0009472732294426578
1333,cnn_embedding_970,0.0009456854833143069
1334,cnn_embedding_1855,0.0009455952276162805
1335,cnn_embedding_1068,0.0009450983347463193
1336,cnn_embedding_1410,0.0009446655571068163
1337,cnn_embedding_449,0.000943793600031384
1338,cnn_embedding_2021,0.0009432522635464125
1339,cnn_embedding_1258,0.0009417581178681189
1340,cnn_embedding_475,0.0009401816481791059
1341,cnn_embedding_962,0.0009385195311608641
1342,cnn_embedding_1494,0.0009345704943246602
1343,cnn_embedding_1682,0.0009340587995225746
1344,cnn_embedding_1703,0.0009332924360094808
1345,cnn_embedding_235,0.000928642965973836
1346,cnn_embedding_541,0.0009261990695748068
1347,cnn_embedding_704,0.0009260100605850141
1348,cnn_embedding_496,0.0009240489995363532
1349,cnn_embedding_492,0.0009237945772291312
1350,cnn_embedding_1330,0.0009219133976170468
1351,cnn_embedding_1016,0.0009209343048937058
1352,cnn_embedding_182,0.000919857990023587
1353,cnn_embedding_880,0.0009149756843456203
1354,cnn_embedding_1705,0.0009147108875051657
1355,cnn_embedding_574,0.0009122276346786862
1356,cnn_embedding_198,0.0009117330108914246
1357,cnn_embedding_2032,0.0009113245488236998
1358,cnn_embedding_1338,0.0009109466432581925
1359,cnn_embedding_1570,0.0009104158319530598
1360,cnn_embedding_1634,0.0009094013913717447
1361,cnn_embedding_629,0.0009068267731588975
1362,cnn_embedding_1069,0.000906609615920928
1363,cnn_embedding_016,0.000903141441888522
1364,cnn_embedding_093,0.0009025707043974762
1365,cnn_embedding_1362,0.0009017826610140389
1366,cnn_embedding_930,0.0009012645203654301
1367,cnn_embedding_825,0.000898548006844635
1368,cnn_embedding_143,0.0008984566080210143
1369,cnn_embedding_1071,0.0008971762191762878
1370,cnn_embedding_1965,0.0008960684433159116
1371,cnn_embedding_1736,0.000892849555496511
1372,cnn_embedding_542,0.0008902405274078262
1373,cnn_embedding_1167,0.0008897313732774137
1374,cnn_embedding_1941,0.0008893658333484211
1375,cnn_embedding_863,0.0008865643951168067
1376,cnn_embedding_1516,0.0008845237609484968
1377,cnn_embedding_1802,0.0008843034734979938
1378,cnn_embedding_472,0.000883783831675089
1379,cnn_embedding_214,0.0008830504775438897
1380,cnn_embedding_1820,0.0008780848288552079
1381,cnn_embedding_442,0.0008771706919432631
1382,cnn_embedding_045,0.0008761331434428143
1383,cnn_embedding_012,0.0008746751876191894
1384,cnn_embedding_1296,0.0008734944113477638
1385,cnn_embedding_1990,0.000869666989519402
1386,cnn_embedding_374,0.0008687167404772822
1387,cnn_embedding_1944,0.0008682550659351307
1388,cnn_embedding_727,0.0008641999474208184
1389,cnn_embedding_782,0.0008629880563368886
1390,cnn_embedding_1239,0.0008626361922301484
1391,cnn_embedding_066,0.0008622986629625018
1392,cnn_embedding_986,0.0008573888080078973
1393,cnn_embedding_1435,0.0008552363298504062
1394,cnn_embedding_1915,0.0008534581595656121
1395,cnn_embedding_225,0.000850545073889819
1396,cnn_embedding_738,0.0008450648348690137
1397,cnn_embedding_692,0.0008437513648296147
1398,cnn_embedding_842,0.0008429240591549814
1399,cnn_embedding_790,0.0008395480782201759
1400,cnn_embedding_1668,0.0008345529465962898
1401,cnn_embedding_833,0.0008306010983432088
1402,cnn_embedding_1129,0.0008268437320397837
1403,cnn_embedding_1440,0.0008252282605596406
1404,cnn_embedding_717,0.0008218851148953377
1405,cnn_embedding_500,0.0008203293950135304
1406,cnn_embedding_480,0.000817561120559418
1407,cnn_embedding_1042,0.000816940102282615
1408,cnn_embedding_183,0.0008155925011372744
1409,cnn_embedding_531,0.0008148429482019992
1410,cnn_embedding_1348,0.0008141447091478682
1411,cnn_embedding_137,0.0008135526655390635
1412,cnn_embedding_1092,0.0008127787107596873
1413,cnn_embedding_1326,0.0008118834848707124
1414,cnn_embedding_1310,0.0008103396841718791
1415,cnn_embedding_932,0.0008068107668748326
1416,cnn_embedding_1254,0.0008061015782274694
1417,cnn_embedding_1097,0.0008057133303003283
1418,cnn_embedding_2029,0.0008034624092392306
1419,cnn_embedding_858,0.0008028415244325515
1420,cnn_embedding_317,0.000801021365756327
1421,cnn_embedding_1580,0.0008010059648038137
1422,cnn_embedding_1884,0.000798806459926027
1423,cnn_embedding_735,0.0007976194033672002
1424,cnn_embedding_1887,0.000795805140889172
1425,cnn_embedding_1207,0.0007920786834976212
1426,cnn_embedding_1485,0.000791543301767117
1427,cnn_embedding_588,0.0007906242154911425
1428,cnn_embedding_590,0.000790386181903191
1429,cnn_embedding_1916,0.0007898229109448707
1430,cnn_embedding_329,0.0007875886050712211
1431,cnn_embedding_1977,0.0007857363630279224
1432,cnn_embedding_1188,0.0007854647329192943
1433,cnn_embedding_207,0.000784702895836098
1434,cnn_embedding_1780,0.0007824450997908627
1435,cnn_embedding_817,0.0007810457368577772
1436,cnn_embedding_743,0.000780486048915563
1437,cnn_embedding_814,0.0007770617668185764
1438,cnn_embedding_1811,0.0007764488316652773
1439,cnn_embedding_518,0.0007762699210065449
1440,cnn_embedding_1732,0.0007759313004527257
1441,cnn_embedding_1202,0.0007756222085824049
1442,cnn_embedding_615,0.0007755217687425153
1443,cnn_embedding_1746,0.0007749199495865611
1444,cnn_embedding_177,0.0007748506967999447
1445,cnn_embedding_444,0.0007744700708585128
1446,cnn_embedding_1991,0.000774367278904009
1447,cnn_embedding_706,0.0007737374162530841
1448,cnn_embedding_423,0.000773175764280154
1449,cnn_embedding_564,0.000772408629570398
1450,cnn_embedding_1848,0.0007710956088970988
1451,cnn_embedding_1134,0.0007686953733596624
1452,cnn_embedding_648,0.0007675441958205909
1453,cnn_embedding_1988,0.0007672033182215543
1454,cnn_embedding_867,0.0007668923303114639
1455,cnn_embedding_1719,0.0007662101596395132
1456,cnn_embedding_718,0.0007657575795505522
1457,cnn_embedding_982,0.0007638157614309193
1458,cnn_embedding_1813,0.0007637533935493934
1459,cnn_embedding_1983,0.0007632369840475661
1460,cnn_embedding_040,0.0007616322834183009
1461,cnn_embedding_287,0.0007611085470848877
1462,cnn_embedding_485,0.0007590808081019418
1463,cnn_embedding_1606,0.0007584101571431745
1464,cnn_embedding_1235,0.0007583593312102677
1465,cnn_embedding_514,0.0007576875472414812
1466,cnn_embedding_662,0.0007575802339694349
1467,cnn_embedding_077,0.0007572827228345957
1468,cnn_embedding_429,0.0007568572825356057
1469,cnn_embedding_881,0.0007564364051217964
1470,cnn_embedding_650,0.0007541415571274968
1471,cnn_embedding_1917,0.0007488647736568765
1472,cnn_embedding_1683,0.0007434228515315056
1473,cnn_embedding_1048,0.0007421500404944936
1474,cnn_embedding_478,0.0007419481332444633
1475,cnn_embedding_215,0.0007396144770206448
1476,cnn_embedding_2038,0.0007343126908665454
1477,cnn_embedding_095,0.0007327016487259641
1478,cnn_embedding_1997,0.0007320107159101141
1479,cnn_embedding_1875,0.0007289977500590794
1480,cnn_embedding_1608,0.000726783842027956
1481,cnn_embedding_708,0.0007266081923162915
1482,cnn_embedding_1329,0.0007264194653338052
1483,cnn_embedding_1379,0.0007236727384043462
1484,cnn_embedding_1277,0.0007225809830098129
1485,cnn_embedding_1387,0.0007214936999337951
1486,cnn_embedding_1821,0.0007211614005466771
1487,cnn_embedding_1836,0.0007211531110371538
1488,cnn_embedding_1252,0.0007170002392715702
1489,cnn_embedding_1896,0.00071593303671591
1490,cnn_embedding_1550,0.0007150769521935274
1491,cnn_embedding_1489,0.0007147715298430057
1492,cnn_embedding_277,0.0007135043969483945
1493,cnn_embedding_1403,0.0007130749918951018
1494,cnn_embedding_682,0.0007130653393900843
1495,cnn_embedding_2044,0.0007120214204707764
1496,cnn_embedding_452,0.0007119226393275113
1497,cnn_embedding_1189,0.000709431337263311
1498,cnn_embedding_1371,0.0007085425994226568
1499,cnn_embedding_1564,0.0007066340821531014
1500,cnn_embedding_1025,0.0007042840682540685
1501,cnn_embedding_355,0.0007022437473445109
1502,cnn_embedding_001,0.0007012843676754699
1503,cnn_embedding_719,0.000700337898544845
1504,cnn_embedding_1168,0.0006996500654210536
1505,cnn_embedding_1533,0.0006988811686134966
1506,cnn_embedding_1156,0.0006986491738487643
1507,cnn_embedding_804,0.0006974809681339345
1508,cnn_embedding_1150,0.0006973808869030762
1509,cnn_embedding_266,0.0006939754894590422
1510,cnn_embedding_1532,0.0006883076824664158
1511,cnn_embedding_606,0.0006872498262282534
1512,cnn_embedding_1777,0.0006847901120927702
1513,cnn_embedding_1886,0.0006821748722112275
1514,cnn_embedding_1212,0.0006819145573331298
1515,cnn_embedding_1275,0.0006815810326372684
1516,cnn_embedding_1055,0.0006813413044568506
1517,cnn_embedding_700,0.0006812553945394484
1518,cnn_embedding_267,0.0006810008549837931
1519,cnn_embedding_527,0.0006806796502552004
1520,cnn_embedding_134,0.0006806206713108054
1521,cnn_embedding_1671,0.0006785917970049127
1522,cnn_embedding_1491,0.000678203304424585
1523,cnn_embedding_110,0.0006777810245779392
1524,cnn_embedding_1740,0.0006777707344269857
1525,cnn_embedding_1823,0.0006757755950501654
1526,cnn_embedding_2040,0.0006738096507614699
1527,cnn_embedding_1909,0.0006734411901874182
1528,cnn_embedding_1902,0.0006729750503353671
1529,cnn_embedding_960,0.0006728879386841413
1530,cnn_embedding_336,0.0006715698009660542
1531,cnn_embedding_1639,0.0006713327599570107
1532,cnn_embedding_1863,0.0006686937098814294
1533,cnn_embedding_161,0.0006675648657106237
1534,cnn_embedding_250,0.0006674749625945608
1535,cnn_embedding_1923,0.000667358667826079
1536,cnn_embedding_1230,0.0006659837160771787
1537,cnn_embedding_071,0.0006659044258769953
1538,cnn_embedding_1431,0.0006648679623491027
1539,cnn_embedding_722,0.0006640374354560663
1540,cnn_embedding_051,0.0006639072564915693
1541,cnn_embedding_150,0.0006612118795725763
1542,cnn_embedding_937,0.0006600204605557991
1543,cnn_embedding_748,0.0006577119279604915
1544,cnn_embedding_1470,0.0006548832557076167
1545,cnn_embedding_981,0.0006548119890670279
1546,cnn_embedding_035,0.0006543964929974777
1547,cnn_embedding_505,0.0006517103939529534
1548,cnn_embedding_160,0.0006508446781845478
1549,cnn_embedding_1745,0.0006506134559054466
1550,cnn_embedding_1577,0.0006503162608981761
1551,cnn_embedding_435,0.0006474778724339103
1552,cnn_embedding_1374,0.0006455697404863514
1553,cnn_embedding_167,0.0006443707721075498
1554,cnn_embedding_1850,0.0006436233188304996
1555,cnn_embedding_1562,0.0006407671003962889
1556,cnn_embedding_943,0.0006397104880164761
1557,cnn_embedding_1311,0.0006396247082394169
1558,cnn_embedding_1475,0.0006370698368662886
1559,cnn_embedding_2002,0.0006363517128580298
1560,cnn_embedding_1372,0.0006346645132540019
1561,cnn_embedding_1691,0.0006335953317275766
1562,cnn_embedding_323,0.0006330349204297647
1563,cnn_embedding_221,0.000630943668006978
1564,cnn_embedding_1835,0.0006307722542810978
1565,cnn_embedding_1347,0.0006300976924791257
1566,cnn_embedding_993,0.0006285116920299316
1567,cnn_embedding_1120,0.0006274080038153329
1568,cnn_embedding_1024,0.0006272030595888545
1569,cnn_embedding_405,0.0006271304097487107
1570,cnn_embedding_1057,0.0006266584108773898
1571,cnn_embedding_1422,0.0006263370473362784
1572,cnn_embedding_1420,0.0006248459282520713
1573,cnn_embedding_2028,0.0006239108151255834
1574,cnn_embedding_1385,0.0006237429139446249
1575,cnn_embedding_778,0.0006228354984543216
1576,cnn_embedding_2008,0.0006223191494107994
1577,cnn_embedding_1245,0.000619943135468759
1578,cnn_embedding_1406,0.0006192581444821599
1579,cnn_embedding_1693,0.0006189531210383237
1580,cnn_embedding_1692,0.000618317366592791
1581,cnn_embedding_546,0.0006164589116757213
1582,cnn_embedding_1046,0.0006156078111931862
1583,cnn_embedding_1986,0.0006152030558368438
1584,cnn_embedding_1618,0.0006146026097555435
1585,cnn_embedding_1920,0.0006137155033911768
1586,cnn_embedding_1353,0.0006119621793940766
1587,cnn_embedding_090,0.0006115886107078694
1588,cnn_embedding_003,0.000608795020831554
1589,cnn_embedding_1228,0.0006042466308100458
1590,cnn_embedding_1084,0.0006037414012594056
1591,cnn_embedding_1281,0.0006035754454725151
1592,cnn_embedding_857,0.0006011095423623658
1593,cnn_embedding_155,0.0006004441562161844
1594,cnn_embedding_1581,0.0005998554213633156
1595,cnn_embedding_097,0.0005997584409307422
1596,cnn_embedding_1294,0.000599002870828258
1597,cnn_embedding_281,0.0005976972183994178
1598,cnn_embedding_563,0.0005934204055257908
1599,cnn_embedding_1065,0.0005933224032190765
1600,cnn_embedding_1345,0.0005917292152197717
1601,cnn_embedding_795,0.000588987170595523
1602,cnn_embedding_760,0.0005885148157886988
1603,cnn_embedding_1427,0.0005869750762172998
1604,cnn_embedding_1817,0.0005868728225424391
1605,cnn_embedding_592,0.0005860146855036774
1606,cnn_embedding_1860,0.0005859255221380977
1607,cnn_embedding_819,0.0005837502380554582
1608,cnn_embedding_473,0.0005833593737989418
1609,cnn_embedding_755,0.00057937904266403
1610,cnn_embedding_334,0.0005783253329738614
1611,cnn_embedding_394,0.0005761757211004692
1612,cnn_embedding_597,0.0005744751739289455
1613,cnn_embedding_853,0.0005738082360338126
1614,cnn_embedding_544,0.0005726254271145592
1615,cnn_embedding_1949,0.0005713441319059598
1616,cnn_embedding_1805,0.0005703821402285314
1617,cnn_embedding_362,0.0005688032268302834
1618,cnn_embedding_1035,0.0005683413908670332
1619,cnn_embedding_1136,0.0005682543786571514
1620,cnn_embedding_474,0.0005666090837483928
1621,cnn_embedding_084,0.0005637188034253171
1622,cnn_embedding_1757,0.0005624904921259777
1623,cnn_embedding_1861,0.0005615632295619122
1624,cnn_embedding_559,0.0005611878103612966
1625,cnn_embedding_602,0.0005608899789315558
1626,cnn_embedding_744,0.000559160067940212
1627,cnn_embedding_826,0.0005585833791839079
1628,cnn_embedding_1453,0.0005582715441647679
1629,cnn_embedding_1482,0.0005575983296353115
1630,cnn_embedding_619,0.0005570950982445311
1631,cnn_embedding_1142,0.0005559600748807902
1632,cnn_embedding_1039,0.0005550273617456192
1633,cnn_embedding_1744,0.0005542141183649818
1634,cnn_embedding_815,0.0005534460377614181
1635,cnn_embedding_1446,0.0005533148348870753
1636,cnn_embedding_956,0.0005526992246087659
1637,cnn_embedding_1908,0.0005523472662600781
1638,cnn_embedding_1537,0.0005521883608405886
1639,cnn_embedding_508,0.0005512988725762114
1640,cnn_embedding_385,0.0005483979492404423
1641,cnn_embedding_1743,0.000548041564933377
1642,cnn_embedding_1442,0.0005478627616390952
1643,cnn_embedding_308,0.0005467686453277665
1644,cnn_embedding_1985,0.0005467645900392171
1645,cnn_embedding_1961,0.0005452138731953937
1646,cnn_embedding_1939,0.0005449543079549812
1647,cnn_embedding_1086,0.000543872767172715
1648,cnn_embedding_1010,0.0005438424647969953
1649,cnn_embedding_242,0.0005435751840243697
1650,cnn_embedding_037,0.0005430505627401772
1651,cnn_embedding_1425,0.0005429584383360719
1652,cnn_embedding_1469,0.0005415126820160765
1653,cnn_embedding_569,0.0005402857957728102
1654,cnn_embedding_980,0.0005376196911175413
1655,cnn_embedding_369,0.0005354552559673209
1656,cnn_embedding_1888,0.0005350710531963898
1657,cnn_embedding_777,0.000535035879958734
1658,cnn_embedding_1248,0.000534184460136089
1659,cnn_embedding_011,0.0005340573810670435
1660,cnn_embedding_1476,0.0005337311882396278
1661,cnn_embedding_402,0.000532715530655814
1662,cnn_embedding_886,0.0005312683587503919
1663,cnn_embedding_1579,0.0005300542480153325
1664,cnn_embedding_1951,0.0005286284568271071
1665,cnn_embedding_1556,0.0005263805210589112
1666,cnn_embedding_466,0.0005262448533294162
1667,cnn_embedding_611,0.0005252166072082787
1668,cnn_embedding_195,0.0005243321223566966
1669,cnn_embedding_1751,0.0005241701242439945
1670,cnn_embedding_1412,0.000523652725492596
1671,cnn_embedding_1549,0.0005212655424986501
1672,cnn_embedding_1269,0.0005209674997139757
1673,cnn_embedding_852,0.000520712563352177
1674,cnn_embedding_1602,0.0005203600125160968
1675,cnn_embedding_1762,0.0005191308504119974
1676,cnn_embedding_754,0.0005186453980128292
1677,cnn_embedding_1658,0.0005184478456143893
1678,cnn_embedding_1044,0.0005167063830864294
1679,cnn_embedding_1543,0.0005154438955404794
1680,cnn_embedding_679,0.0005148104109320428
1681,cnn_embedding_310,0.0005144580980651625
1682,cnn_embedding_320,0.0005134661151633413
1683,cnn_embedding_1309,0.0005112628706047673
1684,cnn_embedding_1391,0.0005068138799613209
1685,cnn_embedding_910,0.0005059429235299007
1686,cnn_embedding_451,0.0005057307482392304
1687,cnn_embedding_1862,0.0005051090572436578
1688,cnn_embedding_581,0.0005029329086916334
1689,cnn_embedding_1522,0.0005028044051345049
1690,cnn_embedding_178,0.0004998824551409875
1691,cnn_embedding_1761,0.0004989286527159464
1692,cnn_embedding_013,0.0004987726436622708
1693,cnn_embedding_098,0.0004987367125846021
1694,cnn_embedding_709,0.0004966734376843362
1695,cnn_embedding_887,0.0004954708531457186
1696,cnn_embedding_414,0.0004946591410694978
1697,cnn_embedding_125,0.0004945587777003269
1698,cnn_embedding_1907,0.0004943442451192936
1699,cnn_embedding_2009,0.0004938519846122702
1700,cnn_embedding_055,0.0004930651613079817
1701,cnn_embedding_212,0.0004925880491697399
1702,cnn_embedding_1100,0.0004925153694372852
1703,cnn_embedding_924,0.0004894580076468813
1704,cnn_embedding_753,0.0004887350089077813
1705,cnn_embedding_1456,0.000488651511158622
1706,cnn_embedding_1795,0.00048818886776480497
1707,cnn_embedding_279,0.0004878087102895279
1708,cnn_embedding_132,0.00048578956139522234
1709,cnn_embedding_1696,0.00048546591052733845
1710,cnn_embedding_1337,0.00048251651102226845
1711,cnn_embedding_771,0.00048214284715619726
1712,cnn_embedding_961,0.00047964375739795173
1713,cnn_embedding_1667,0.00047937579668300145
1714,cnn_embedding_1424,0.000478431881607122
1715,cnn_embedding_891,0.0004763028277494641
1716,cnn_embedding_1145,0.0004751993676457289
1717,cnn_embedding_740,0.0004731630098362416
1718,cnn_embedding_1355,0.0004717799350322238
1719,cnn_embedding_060,0.0004691250747277387
1720,cnn_embedding_1091,0.0004689231068679689
1721,cnn_embedding_392,0.00046822337545293635
1722,cnn_embedding_1752,0.00046602838813569747
1723,cnn_embedding_673,0.00046373538731359076
1724,cnn_embedding_333,0.00045558902287279324
1725,cnn_embedding_1622,0.00045349029043961764
1726,cnn_embedding_1151,0.00045334865179413875
1727,cnn_embedding_551,0.00045327630448710465
1728,cnn_embedding_1968,0.0004529077650659019
1729,cnn_embedding_695,0.0004512245665893033
1730,cnn_embedding_1358,0.00045106626044244535
1731,cnn_embedding_634,0.0004509935092471551
1732,cnn_embedding_900,0.0004508371352434093
1733,cnn_embedding_2013,0.0004498992102299759
1734,cnn_embedding_974,0.00044979671084988126
1735,cnn_embedding_426,0.0004489226784114564
1736,cnn_embedding_1103,0.00044724362855408373
1737,cnn_embedding_100,0.0004437055575543525
1738,cnn_embedding_921,0.00044220316313836605
1739,cnn_embedding_941,0.00044182361542866033
1740,cnn_embedding_048,0.000441808682012379
1741,cnn_embedding_390,0.00044133419044456446
1742,cnn_embedding_1421,0.0004411912125208417
1743,cnn_embedding_124,0.00043854087761685534
1744,cnn_embedding_249,0.00043751286451332305
1745,cnn_embedding_319,0.0004367067610697717
1746,cnn_embedding_1561,0.00043416013066277515
1747,cnn_embedding_583,0.000433178512480481
1748,cnn_embedding_1528,0.0004323939063413107
1749,cnn_embedding_944,0.00043179188981845584
1750,cnn_embedding_1006,0.0004298259985846542
1751,cnn_embedding_1656,0.00042914353876533085
1752,cnn_embedding_114,0.000425400393855746
1753,cnn_embedding_276,0.00042528488176474255
1754,cnn_embedding_1650,0.00042483579651242387
1755,cnn_embedding_660,0.0004233117529892638
1756,cnn_embedding_1786,0.00042296666345364997
1757,cnn_embedding_1335,0.00042285179471690526
1758,cnn_embedding_1399,0.0004221593028432835
1759,cnn_embedding_647,0.00042203592164113957
1760,cnn_embedding_558,0.0004194914348598644
1761,cnn_embedding_1082,0.0004188472855428671
1762,cnn_embedding_504,0.00041758717266304757
1763,cnn_embedding_460,0.0004167794382778922
1764,cnn_embedding_1050,0.00041572190930372344
1765,cnn_embedding_714,0.00041262789956419965
1766,cnn_embedding_1487,0.00041167123641017156
1767,cnn_embedding_567,0.00041000913708089115
1768,cnn_embedding_1138,0.00040988526075924625
1769,cnn_embedding_030,0.00040920803798183414
1770,cnn_embedding_481,0.00040668274155208906
1771,cnn_embedding_1498,0.00040560691376967384
1772,cnn_embedding_1473,0.000404492415690072
1773,cnn_embedding_1973,0.0004022850590990057
1774,cnn_embedding_953,0.0004020159066797646
1775,cnn_embedding_263,0.00040188511669270177
1776,cnn_embedding_935,0.0004008418261460811
1777,cnn_embedding_371,0.0003998204184068044
1778,cnn_embedding_1140,0.0003974304017138053
1779,cnn_embedding_1735,0.00039724984987454803
1780,cnn_embedding_1227,0.00039564698380445407
1781,cnn_embedding_1689,0.00039304672298534626
1782,cnn_embedding_1361,0.000392889461446444
1783,cnn_embedding_1826,0.0003918081174685284
1784,cnn_embedding_126,0.00039120212966103907
1785,cnn_embedding_1758,0.0003911326873953236
1786,cnn_embedding_234,0.0003897570609474599
1787,cnn_embedding_468,0.0003895844484693711
1788,cnn_embedding_1478,0.0003894988879995509
1789,cnn_embedding_1014,0.00038856524790720215
1790,cnn_embedding_987,0.00038852354398599687
1791,cnn_embedding_1455,0.00038839412678370877
1792,cnn_embedding_813,0.00038689960153637237
1793,cnn_embedding_1259,0.0003867770613243948
1794,cnn_embedding_2017,0.0003856816843406108
1795,cnn_embedding_470,0.0003852422863159788
1796,cnn_embedding_1449,0.0003843487835109016
1797,cnn_embedding_289,0.00038425168467437487
1798,cnn_embedding_1368,0.0003836232930694017
1799,cnn_embedding_075,0.0003832649800977195
1800,cnn_embedding_1397,0.000382982088926731
1801,cnn_embedding_1739,0.00038277508665096605
1802,cnn_embedding_1047,0.000382528119390102
1803,cnn_embedding_1872,0.00038237629466686407
1804,cnn_embedding_1166,0.00038173150289289026
1805,cnn_embedding_1243,0.00038109839555033886
1806,cnn_embedding_2035,0.0003799791303986666
1807,cnn_embedding_870,0.00037920837417360076
1808,cnn_embedding_2018,0.00037765700002800884
1809,cnn_embedding_136,0.00037664953708693716
1810,cnn_embedding_1604,0.0003763983716122965
1811,cnn_embedding_624,0.0003757537877158157
1812,cnn_embedding_1056,0.0003736211398983613
1813,cnn_embedding_1687,0.0003725151975024765
1814,cnn_embedding_2007,0.00037232256137542663
1815,cnn_embedding_1964,0.00037130432951038017
1816,cnn_embedding_716,0.0003684647088455506
1817,cnn_embedding_2006,0.00036840609071342456
1818,cnn_embedding_1929,0.0003664688079649814
1819,cnn_embedding_284,0.00036576622945894144
1820,cnn_embedding_1871,0.0003650343124572686
1821,cnn_embedding_654,0.00036399112116924925
1822,cnn_embedding_411,0.00036328988886680236
1823,cnn_embedding_664,0.0003627854646008899
1824,cnn_embedding_029,0.0003619220344632801
1825,cnn_embedding_1127,0.0003585505659042809
1826,cnn_embedding_741,0.0003553081548912651
1827,cnn_embedding_758,0.00035506217852088184
1828,cnn_embedding_502,0.00035466769260494857
1829,cnn_embedding_1428,0.00035347045563582924
1830,cnn_embedding_781,0.000353134510234554
1831,cnn_embedding_1512,0.00035227219999800496
1832,cnn_embedding_1970,0.0003493867053012689
1833,cnn_embedding_1186,0.0003479349836137402
1834,cnn_embedding_831,0.00034614137114852284
1835,cnn_embedding_517,0.0003441861961248627
1836,cnn_embedding_1404,0.0003431226793759734
1837,cnn_embedding_488,0.0003410007254629477
1838,cnn_embedding_1630,0.0003408554274670905
1839,cnn_embedding_104,0.00033927033791769645
1840,cnn_embedding_1354,0.0003377750016575476
1841,cnn_embedding_1332,0.00033747025460861835
1842,cnn_embedding_520,0.000336802013941373
1843,cnn_embedding_216,0.0003356239565337482
1844,cnn_embedding_1027,0.00033258540207725673
1845,cnn_embedding_078,0.0003320794192767096
1846,cnn_embedding_1680,0.00033186946388852334
1847,cnn_embedding_1205,0.00032785278721902955
1848,cnn_embedding_042,0.0003265334139648246
1849,cnn_embedding_1833,0.000325604463276008
1850,cnn_embedding_063,0.000324748745542891
1851,cnn_embedding_1614,0.00032313733647137965
